r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
19,53,128,56,14,137,106,22,67,110,False,7506262403
22,136,48,28,76,90,78,5,41,7,False,7506235815
19,71,112,60,82,129,39,36,88,110,True,7506205047
14,45,22,86,41,73,105,55,21,100,True,7506034239
86,8,19,76,98,83,106,41,30,121,False,7505942452
102,80,22,65,48,93,21,31,88,76,True,7505133894
129,45,56,77,72,65,41,86,113,43,False,7505048633
65,41,17,85,86,93,28,76,58,26,True,7505010273
82,74,65,72,53,13,38,48,86,83,True,7504985481
20,120,41,14,53,86,57,92,89,71,False,7504875016
121,126,54,14,26,1,40,88,19,43,False,7504840055
96,76,48,66,72,22,83,21,14,121,False,7504813006
71,90,64,67,17,86,135,126,14,102,False,7504735341
58,95,92,88,110,51,26,48,14,47,False,7504671392
120,129,91,64,93,88,25,47,110,109,True,7504642340
47,15,46,59,98,90,3,88,8,112,False,7504510434
41,26,102,121,25,38,136,53,21,93,True,7503283253
100,101,65,10,39,53,88,1,58,120,False,7502739397
88,108,15,66,19,80,30,114,14,62,False,7502627583
13,38,86,111,10,82,20,41,72,14,True,7501678421
15,48,53,100,91,19,45,65,72,41,False,7501636493
69,28,13,56,62,22,78,88,95,43,False,7501448221
12,98,137,71,61,100,93,121,47,43,True,7501277490
100,105,82,13,97,14,67,83,56,46,False,7501252238
1,100,31,107,47,9,43,71,112,45,True,7501172874
93,100,129,19,83,22,95,14,28,72,True,7501123843
43,1,100,90,58,7,68,121,71,25,True,7501028198
129,5,41,107,76,60,67,31,19,90,False,7500676686
30,101,62,1,97,88,106,92,121,102,True,7500593354
88,27,55,93,114,92,14,26,25,65,True,7500502515
119,48,114,15,88,71,10,21,76,53,True,7500083935
98,74,9,121,41,19,91,129,1,73,False,7607791845
29,63,21,126,78,74,14,65,40,104,True,7605484522
97,86,74,93,85,129,40,20,106,95,True,7605355563
82,53,63,65,126,109,106,100,90,55,True,7604649735
78,27,33,41,90,23,58,46,57,9,True,7604573515
38,26,86,59,1,98,7,53,95,106,False,7604494789
93,9,69,86,17,52,20,94,97,65,True,7603930692
114,39,13,123,112,126,86,100,56,82,True,7603854688
126,14,109,26,86,63,105,19,49,9,True,7602817909
61,123,3,25,41,73,113,85,65,57,True,7602682246
10,69,64,33,7,65,86,49,4,121,False,7602619139
69,105,40,49,48,82,53,27,25,137,False,7602582092
14,29,62,105,59,61,121,83,113,98,True,7601717693
98,40,113,18,136,19,106,66,21,112,False,7601635090
98,14,6,25,123,94,53,65,49,66,True,7600289112
38,65,40,120,21,1,29,87,45,39,True,7600156867
39,26,97,55,89,43,114,30,120,86,False,7600078528
21,33,49,113,26,98,72,23,65,66,False,7600027563
92,76,14,20,49,98,123,54,120,86,False,7599931373
120,121,93,86,55,73,19,62,33,21,False,7599184478
82,83,98,26,106,13,54,20,123,129,True,7599124393
82,47,5,50,65,49,10,123,13,33,True,7599071644
49,20,41,50,79,23,5,65,106,73,True,7598386520
9,71,93,103,19,82,129,119,27,13,True,7597553739
80,9,88,98,15,97,26,12,123,82,True,7597468598
7,58,95,120,43,23,48,96,105,76,False,7597256658
59,86,26,11,69,82,53,65,62,94,False,7597222373
72,135,49,86,90,43,65,33,82,73,False,7596826773
33,26,58,98,18,46,20,96,105,49,False,7596771531
65,111,48,19,120,53,34,78,14,5,True,7596247634
97,5,51,42,15,23,45,27,49,13,False,7595803371
43,93,7,58,39,120,98,3,48,19,True,7595669011
129,26,98,93,53,89,49,100,20,137,True,7595594999
23,20,66,48,25,89,58,90,136,13,False,7595510287
65,45,14,18,13,93,58,62,120,19,False,7595451046
65,19,95,49,26,21,91,96,136,123,True,7595391061
57,138,91,15,105,21,58,136,137,59,False,7594784864
73,105,20,112,120,82,65,13,93,138,False,7593825341
97,20,41,3,17,79,98,89,49,100,True,7593613006
95,20,29,98,72,82,40,49,9,70,True,7593536631
38,39,114,26,72,1,137,21,86,74,True,7592714484
45,106,20,98,95,50,110,41,123,114,True,7592192313
11,66,48,72,137,93,76,53,19,86,False,7591847497
49,68,37,89,98,61,100,123,13,21,True,7591489843
94,83,23,65,59,93,66,110,29,74,True,7590536067
38,66,126,65,82,95,27,13,9,47,True,7590353606
35,26,66,10,129,29,95,86,58,137,True,7589959527
38,41,65,72,74,126,43,20,45,93,True,7589755510
38,105,56,51,113,65,128,49,120,94,True,7589565291
114,20,89,86,97,49,41,14,65,28,True,7589463084
65,123,41,98,90,69,26,20,1,23,False,7589391682
65,114,101,93,49,21,15,26,106,43,True,7589344770
38,85,120,26,25,33,49,22,94,20,True,7589283150
98,20,123,63,90,39,14,83,93,45,False,7588186012
1,19,7,35,112,55,86,26,113,10,False,7587959150
50,59,123,56,93,82,26,53,88,97,False,7587908558
50,86,100,69,113,17,26,94,85,33,False,7587844745
86,20,48,14,98,50,45,21,123,10,True,7587653005
50,18,135,19,121,136,33,11,20,93,False,7587580356
18,3,14,65,13,50,59,78,89,105,False,7586898170
48,26,49,103,129,82,123,59,66,96,False,7586812636
43,66,113,20,65,49,48,106,9,123,True,7586735768
82,23,45,105,107,19,20,48,90,2,True,7586688473
49,95,26,109,126,98,79,25,39,41,False,7586342447
15,20,113,38,123,69,17,21,121,49,False,7586084548
38,26,85,23,80,86,93,20,108,59,True,7585959367
97,21,65,94,30,9,89,90,49,86,True,7584709656
82,14,49,20,15,73,26,96,120,123,False,7584554048
13,58,41,113,120,61,19,18,112,25,False,7584508749
129,137,94,26,20,136,56,21,41,113,False,7584464047
47,25,113,20,19,96,121,90,114,41,True,7584364654
97,50,93,121,45,70,135,123,39,113,True,7584319861
114,105,110,49,21,63,101,14,9,106,True,7583823368
113,45,66,49,10,94,83,98,33,120,True,7583580162
106,78,72,20,94,38,86,66,102,98,True,7583318627
82,3,26,98,94,7,19,6,86,5,True,7582747034
9,70,105,66,28,49,58,41,136,113,False,7582705349
82,74,14,48,9,58,25,45,41,49,True,7582644317
72,65,80,14,89,40,20,93,35,7,True,7581438704
129,105,93,123,120,48,7,106,26,126,True,7580878562
70,49,34,58,105,73,25,123,85,13,False,7580838482
65,129,14,93,105,32,103,26,80,47,False,7580765588
65,44,26,3,120,80,61,114,58,129,True,7580700808
38,91,138,49,123,21,27,17,41,114,True,7579850043
96,5,123,10,90,93,105,49,126,86,True,7579732657
29,123,61,113,84,21,49,126,93,51,True,7579625041
49,93,65,128,106,45,121,96,41,105,True,7579290186
40,114,72,74,82,25,3,41,97,65,True,7579233294
49,93,43,121,86,96,106,26,69,67,True,7579142082
114,25,26,23,20,82,86,49,123,135,True,7579021455
48,114,123,106,20,105,13,41,47,19,True,7578351195
88,93,26,123,120,21,66,13,14,96,False,7578305342
82,45,98,89,65,22,53,1,123,69,False,7578232176
96,58,49,12,112,17,65,25,23,53,True,7578009633
89,25,90,45,49,97,96,44,106,58,False,7577580832
97,26,65,137,114,49,105,48,123,113,False,7577513772
21,14,49,20,16,82,53,69,110,113,True,7577432547
93,40,98,103,110,82,26,35,41,86,False,7577288389
7,10,113,65,21,126,63,70,85,43,True,7577245900
16,86,93,65,20,69,10,58,61,21,True,7577184845
38,48,106,26,123,107,3,105,49,21,False,7575386415
126,45,105,136,129,49,71,95,91,88,True,7575325742
73,58,112,19,49,29,10,86,105,39,True,7574342289
89,112,22,45,49,96,66,39,101,1,True,7574260638
82,53,100,49,78,65,74,94,120,20,False,7574189384
21,43,123,136,57,34,121,45,106,33,True,7573734435
98,14,40,26,114,19,58,86,1,15,True,7573632751
96,39,21,90,70,46,80,53,107,58,True,7573030772
25,65,2,101,43,82,71,47,66,18,False,7572823259
55,126,65,8,5,93,53,49,86,96,False,7572327997
97,128,19,62,15,136,10,114,21,40,False,7572255710
38,13,26,95,123,73,20,120,33,14,False,7571178805
55,26,58,21,137,95,83,25,96,90,True,7571105461
95,58,121,90,129,66,41,106,128,38,False,7571042169
39,98,19,26,48,41,128,49,43,28,True,7570985263
38,20,26,89,49,98,1,123,106,92,True,7570745205
126,120,21,58,123,82,47,66,106,19,False,7570679640
70,112,25,23,110,82,22,121,8,76,True,7570613158
49,95,120,20,86,38,74,5,123,1,False,7570451040
137,123,94,58,97,96,68,48,106,105,False,7570341352
83,49,25,73,21,93,39,121,65,82,True,7569767826
97,1,65,13,123,113,74,136,58,16,True,7569687619
20,51,112,82,72,10,85,58,69,49,False,7569601436
12,28,90,21,20,45,94,13,78,65,True,7569553173
96,86,26,14,119,6,85,123,90,29,False,7568890095
62,37,41,19,20,98,106,105,94,121,False,7568789387
123,45,18,96,9,55,48,83,41,74,False,7568665589
128,95,98,26,96,28,119,82,83,21,False,7567705022
55,93,59,123,105,98,41,66,19,129,True,7567617630
23,13,110,3,10,96,5,112,22,41,False,7567446345
7,55,26,46,80,21,83,49,32,88,True,7567007050
82,135,45,110,112,95,26,97,47,72,True,7566937247
113,53,71,37,106,61,45,126,105,10,False,7566382287
112,98,39,89,114,82,20,58,21,113,False,7566304959
119,41,90,20,97,55,26,39,21,58,False,7565457345
137,65,112,95,103,82,100,123,13,25,True,7565401009
38,26,128,102,123,13,92,110,18,105,True,7565361553
82,123,76,110,98,97,20,41,103,47,False,7565337236
97,120,112,82,138,96,66,10,25,136,False,7565316954
1,20,49,33,27,89,120,68,53,16,True,7564994720
61,89,123,97,121,55,137,96,110,114,False,7564886641
47,15,62,100,91,97,86,45,90,48,False,7564036492
82,26,73,19,40,110,95,43,96,65,False,7563514091
110,13,25,98,19,126,123,47,26,1,True,7563473204
23,79,123,104,48,61,105,26,41,22,False,7563324800
98,26,112,114,38,82,96,45,123,25,False,7563264109
123,112,48,46,88,126,26,97,20,21,False,7563164425
98,58,71,26,70,41,65,29,74,123,False,7563037129
49,48,121,20,106,41,21,123,58,59,True,7562844877
20,29,19,63,126,21,100,45,41,120,False,7562722672
82,128,106,20,28,26,120,61,85,96,True,7562569295
46,72,41,65,55,89,20,106,105,29,True,7562531349
39,121,69,136,48,82,19,13,106,45,True,7562062756
69,98,95,121,19,97,53,21,66,72,True,7561805573
98,22,76,58,10,90,71,59,19,15,False,7561715294
100,112,19,69,105,126,13,25,45,26,True,7561623926
55,1,66,7,47,14,86,26,137,46,True,7561538078
126,91,136,5,46,13,123,107,29,48,True,7561293056
82,46,105,47,19,90,112,123,48,29,True,7561194064
49,26,95,13,105,138,20,25,29,10,False,7561157172
113,121,120,119,69,21,53,27,74,10,False,7560596118
13,65,41,85,28,82,47,86,106,121,False,7559868483
49,121,62,41,47,138,123,80,98,113,True,7559795842
49,86,73,50,48,95,72,69,80,45,True,7559707538
14,85,86,98,39,70,112,119,123,21,True,7558284035
49,39,105,121,41,113,123,96,21,51,True,7558152986
56,7,68,123,38,44,58,110,88,106,False,7557516683
19,45,105,95,55,98,66,60,26,32,True,7557414226
97,69,123,41,40,70,86,5,55,112,True,7556694126
102,106,121,45,21,65,66,23,6,82,False,7556619172
21,85,20,106,69,55,31,123,22,12,True,7556518667
82,26,106,86,95,112,65,20,28,97,False,7555932673
60,109,65,19,26,97,98,123,111,93,True,7555749900
65,34,93,129,88,70,20,22,26,97,False,7555688091
74,93,114,33,45,61,82,123,69,19,False,7555604493
41,57,121,65,19,13,105,28,48,20,True,7555536264
82,100,17,26,1,105,48,74,112,129,True,7554971460
82,1,66,33,120,89,106,110,112,14,False,7554921985
82,83,70,90,20,65,66,8,103,13,True,7554489230
48,79,82,66,13,23,39,53,123,1,False,7554436149
82,95,110,69,106,113,1,45,26,137,True,7554399808
98,20,48,7,47,102,84,82,112,129,True,7553527537
38,49,95,128,65,105,41,20,96,55,False,7553477726
22,25,83,128,29,45,138,74,41,96,False,7552936510
106,100,90,48,69,113,26,40,18,129,False,7552855309
7,27,20,98,56,41,74,96,58,112,True,7552806040
26,98,66,10,137,129,85,76,46,123,False,7552666908
83,129,105,7,21,97,88,41,34,20,False,7552583975
97,45,92,25,105,72,71,41,58,61,True,7552484120
82,41,85,128,69,38,48,106,53,40,False,7552265287
33,106,93,7,45,129,97,1,22,26,False,7552164137
113,123,69,1,65,97,26,22,95,83,True,7552094667
90,38,65,72,48,20,80,61,13,82,True,7551656331
7,112,110,10,123,96,95,121,82,20,True,7550822260
65,33,96,105,73,112,14,51,48,114,False,7550772850
95,72,76,7,21,69,3,121,93,128,False,7550678651
19,95,21,114,112,113,106,20,38,90,False,7550289862
97,18,26,98,112,86,14,100,82,46,True,7550254727
114,20,82,10,90,110,96,33,48,15,True,7550222022
102,83,123,76,55,45,98,70,101,104,True,7550194880
65,6,110,23,69,49,20,91,1,128,False,7549461772
89,105,98,60,58,74,63,72,41,79,True,7549404457
89,26,90,17,129,39,3,25,79,28,False,7548861357
112,14,86,82,21,28,80,10,123,100,True,7548770608
90,56,58,26,129,69,100,65,113,98,True,7548715523
80,69,41,58,47,82,26,74,96,65,True,7548672818
137,136,91,59,100,112,26,53,19,95,False,7548588426
82,26,110,17,41,21,109,34,137,58,True,7547888238
70,110,17,112,53,38,135,7,22,56,True,7547825037
61,14,15,13,72,17,91,136,3,56,True,7547707061
137,53,48,112,34,41,15,26,72,76,True,7547625924
53,69,19,8,79,82,66,123,88,21,False,7547103691
66,137,38,105,91,61,51,123,63,113,True,7546968895
82,104,21,22,5,4,121,106,40,1,True,7545925957
45,41,106,83,102,129,25,43,65,123,False,7545233724
129,66,114,123,59,41,26,63,106,96,True,7545190751
73,112,53,105,135,123,69,20,41,106,False,7544347062
23,121,1,69,5,82,13,53,112,97,False,7544258408
98,40,10,25,46,128,93,120,19,112,True,7544172961
138,88,20,55,50,19,74,46,112,128,True,7543726152
28,93,91,98,86,14,119,3,56,137,False,7543047113
28,73,76,5,123,129,15,58,90,26,True,7542987190
114,113,62,5,86,45,59,30,69,8,False,7542764224
17,45,21,105,14,112,83,11,100,113,False,7542113028
86,14,113,48,47,82,64,74,19,123,False,7541393920
129,5,8,53,106,13,119,97,105,41,True,7541345123
25,21,14,114,61,69,26,63,49,105,True,7541304722
39,137,58,45,42,65,105,25,97,8,True,7540522937
98,13,67,26,53,114,106,69,97,20,False,7539912879
97,5,86,88,48,21,20,69,100,43,True,7539492437
45,58,17,14,69,112,44,100,113,105,False,7539365498
106,53,48,110,137,90,105,51,112,41,False,7538509865
91,53,13,114,69,33,82,34,112,95,True,7538463674
93,90,45,17,69,26,13,65,137,82,True,7537934693
14,71,5,76,69,137,90,27,105,10,False,7537768875
22,69,58,123,73,98,47,53,79,25,True,7537530909
61,3,71,48,106,93,123,60,53,98,False,7537444185
19,69,72,10,85,96,100,119,25,17,False,7537327818
120,7,136,93,43,8,21,114,69,82,True,7537282000
8,47,112,90,19,97,113,45,3,32,False,7537166234
14,105,48,51,128,114,85,98,19,112,False,7536978628
95,45,50,82,71,14,76,41,86,64,False,7536939730
98,110,48,22,120,8,14,17,19,21,True,7536818163
38,123,62,5,109,25,69,65,13,112,True,7535158744
41,72,106,29,7,14,27,13,5,129,False,7535083533
47,27,137,67,26,105,44,35,60,45,True,7535024135
29,128,71,66,41,123,10,74,5,97,False,7533408583
7,98,8,136,26,38,65,20,88,41,False,7533367377
38,58,123,113,21,19,23,47,48,26,True,7532979116
21,40,96,112,73,137,33,91,102,60,True,7532307010
7,105,1,38,27,106,101,67,53,96,True,7532238155
65,14,100,106,76,98,40,104,5,10,False,7532184705
26,106,112,20,82,47,46,123,9,69,True,7532059624
39,62,93,71,29,69,83,106,26,114,False,7531999990
26,58,69,106,48,29,25,110,19,121,True,7531961762
59,21,123,14,82,8,47,53,69,63,True,7531550206
106,53,69,91,21,9,136,126,96,25,False,7531525529
5,92,18,39,19,96,27,72,61,106,False,7531471572
94,3,65,19,90,69,1,70,66,33,False,7531430086
41,13,98,90,40,60,97,48,85,121,False,7530861027
102,128,41,96,74,69,26,13,86,93,False,7530626422
21,48,45,61,100,83,13,135,41,86,True,7530570391
69,112,41,120,55,13,91,47,100,15,True,7530505073
27,5,129,98,70,72,58,95,14,19,False,7530086664
82,19,22,112,33,79,73,97,123,29,False,7530031289
18,106,56,58,71,61,121,67,53,19,False,7529096228
69,45,12,23,86,112,120,123,96,21,True,7528644597
21,113,88,69,26,1,86,73,64,28,True,7528576678
82,48,20,123,14,15,93,23,45,19,True,7527722178
112,120,21,20,51,66,80,41,19,14,True,7527581999
89,121,5,71,98,23,100,19,66,10,True,7527553761
92,21,53,93,13,43,83,62,112,89,False,7527526719
15,47,68,21,71,22,126,102,10,5,True,7527040552
10,83,26,60,98,55,25,19,112,74,True,7526468886
47,55,19,41,112,94,51,33,21,137,True,7526055480
47,112,14,62,93,8,111,19,121,88,False,7525825251
39,57,53,90,70,129,74,7,21,83,True,7525783782
21,72,42,110,96,45,14,47,41,123,False,7524516402
8,72,71,59,21,48,119,80,106,47,False,7524047395
97,90,100,26,54,41,20,31,96,120,False,7523383955
98,45,110,41,102,8,20,61,79,59,True,7522460443
129,1,120,86,45,38,80,14,112,20,False,7522354706
48,33,74,40,69,39,15,21,45,62,True,7522294650
62,121,74,65,63,10,76,83,129,112,True,7521839132
60,53,34,27,1,80,45,26,102,82,True,7521750120
49,76,31,101,54,25,129,14,82,105,False,7521596825
1,86,80,5,42,41,3,98,137,20,False,7521132819
96,86,54,62,112,26,70,66,97,49,True,7521001216
61,101,87,1,43,94,86,136,120,26,False,7520833895
83,21,62,105,48,38,121,19,119,70,True,7520763802
38,100,22,10,83,129,40,114,53,82,False,7520720172
38,40,76,67,53,21,93,112,136,14,True,7520229500
65,88,49,10,1,21,25,51,19,92,True,7519875187
89,20,60,27,43,23,100,113,82,33,False,7519797769
93,26,83,77,74,113,41,88,20,102,True,7519689753
14,86,15,90,26,43,33,102,106,40,True,7519321965
96,85,43,90,93,106,48,72,38,83,False,7519260024
82,45,98,4,65,106,19,121,93,20,False,7519174912
29,121,114,83,48,103,11,17,66,14,False,7518431563
112,106,21,51,48,10,136,97,88,66,False,7518367126
103,10,86,123,129,82,88,93,106,26,False,7517662500
112,121,48,113,77,93,26,72,60,91,False,7517525923
29,41,40,26,13,104,14,93,90,19,True,7517485359
98,53,25,112,14,69,88,105,66,70,True,7516731889
61,26,41,58,25,137,73,3,32,86,False,7516222276
96,59,119,41,86,53,48,51,20,66,False,7516137401
102,62,137,12,5,64,34,83,93,92,True,7516079228
95,66,51,34,43,59,2,19,56,20,True,7515989795
82,86,14,25,48,15,53,26,29,98,False,7515933629
110,21,100,38,53,61,86,120,14,91,False,7515870635
38,69,39,109,53,26,91,102,48,13,False,7515846642
96,86,67,48,31,55,45,15,26,98,False,7515006667
44,114,47,19,45,92,121,48,82,56,True,7514746270
93,121,43,85,49,47,53,56,114,88,True,7514668667
7,41,110,43,39,10,82,74,45,38,False,7514611558
80,67,31,88,72,57,26,74,10,27,True,7514512574
38,51,21,121,32,102,13,31,27,14,False,7514127097
82,96,100,95,69,98,10,45,19,76,True,7513849930
14,5,120,33,77,92,71,7,13,48,False,7512915296
38,3,25,14,51,58,120,48,121,98,True,7512225747
53,94,83,106,38,48,65,120,102,86,True,7512103269
98,67,64,21,135,57,83,10,65,71,True,7512024996
78,45,48,65,80,20,59,7,92,1,False,7511567710
65,26,10,39,98,97,14,4,121,22,True,7510302385
114,61,34,26,73,41,53,86,46,96,False,7509904139
41,5,79,82,23,10,61,78,58,86,True,7509873301
21,71,88,53,13,61,111,93,123,82,False,7509235761
38,79,10,136,65,86,83,17,102,2,False,7509175937
98,83,112,1,106,136,68,129,71,19,True,7508977622
89,26,112,137,58,5,11,88,69,82,True,7508879203
46,71,72,32,69,41,21,112,97,65,True,7508495959
39,80,44,79,100,54,45,52,43,82,True,7508413118
95,50,8,91,80,82,49,110,41,45,True,7508226010
90,63,53,83,129,114,43,41,66,49,False,7508142803
41,136,83,62,22,89,45,100,56,92,True,7507694261
38,26,89,119,13,25,20,28,58,120,True,7507651227
49,84,83,21,41,102,14,26,47,25,True,7506661797
38,34,21,48,20,109,100,17,53,28,True,7506578980
114,59,72,121,14,82,20,45,46,78,True,7506198131
72,112,63,71,59,42,86,53,43,97,True,7505460456
98,96,72,20,93,19,80,65,6,75,False,7505227869
86,65,14,137,13,114,53,4,92,98,False,7505188592
42,66,21,121,48,61,54,5,100,23,False,7505156401
38,26,91,21,83,14,31,137,25,53,False,7505119280
38,111,30,76,95,91,48,121,46,96,True,7502893733
65,69,121,48,38,53,102,10,55,14,True,7502867325
96,126,28,25,86,100,21,19,20,93,True,7502711278
46,62,106,100,38,47,26,71,41,22,False,7502658742
19,113,84,90,114,98,58,89,123,60,False,7502259909
13,38,86,111,10,82,20,41,72,14,True,7501678421
15,48,53,100,91,19,45,65,72,41,False,7501636493
91,39,32,28,66,61,14,41,65,72,True,7501168691
20,36,14,12,102,93,121,19,88,90,False,7501108095
38,100,119,12,22,106,65,40,41,88,False,7500904765
94,68,102,45,19,98,65,46,1,53,True,7500845525
38,40,17,8,66,41,20,98,53,129,True,7500397940
38,74,27,136,48,95,19,85,129,86,True,7500210364
97,114,86,12,21,44,71,43,3,80,False,7500129290
38,67,121,26,13,90,31,128,71,114,True,7500088660
106,114,26,49,136,1,53,97,79,22,True,7607007715
13,45,19,70,49,114,68,53,97,21,True,7606901608
52,33,105,63,96,82,121,53,98,48,True,7606855392
52,20,129,26,63,90,33,21,65,96,True,7606775604
126,19,20,41,43,76,62,53,129,48,True,7606716566
74,53,41,22,96,10,85,69,66,126,True,7605091732
21,14,20,41,121,9,61,46,52,69,False,7605042207
55,66,94,79,23,56,20,69,93,120,False,7604960244
109,53,25,96,21,57,48,31,52,100,True,7604911713
52,53,85,73,90,15,105,48,27,137,False,7604851670
109,83,23,9,61,52,123,69,20,48,True,7604779945
79,109,85,23,137,106,105,53,47,93,False,7604702421
76,29,123,21,72,91,96,45,39,93,True,7598262270
92,20,82,19,65,120,86,123,98,46,False,7598133791
50,112,83,94,49,17,3,98,123,48,False,7598048408
74,71,92,14,82,98,26,20,49,95,True,7597920615
40,89,19,53,74,113,20,86,21,135,False,7597793721
41,40,21,20,34,111,33,86,93,85,True,7597636050
113,19,39,98,21,1,43,66,74,20,False,7597552270
9,47,93,69,106,120,26,85,98,41,True,7597506850
74,78,123,114,41,48,86,136,68,23,True,7596921404
93,100,69,119,98,113,21,18,112,129,True,7596887320
98,96,21,66,72,25,48,26,33,20,True,7596857864
93,129,7,110,121,13,119,61,18,128,False,7596818016
82,49,86,20,32,98,91,136,26,46,True,7596788533
61,49,32,9,45,19,20,79,47,8,True,7596743396
